-4.378262183899775950e-01
3.682623195983808495e-01
5.166186164599207986e-01
2.696916486631528720e-02
-9.598862332246177465e-02
-3.239088681365825950e-01
5.849282162892126546e-01
1.971470509305282004e-01
-5.852339255726701772e-03
-4.698340336879179291e-01
-1.653562330772670452e-01
3.865527558581817735e-01
-2.015925948585859939e-01
3.571080528677162969e-01
9.997669031472705692e-02
1.164722730221789959e-02
6.058987868364289486e-01
-4.503505625477571828e-01
4.078151736175530950e-01
1.643742581780152090e-01
1.104278018183335597e-01
-5.820161873615842252e-02
-1.374177453390112991e-01
-3.661734169918773318e-03
4.124685707688462988e-01
-1.140921090098188095e-01
4.631511666645514169e-01
4.245403130300969274e-01
4.988930209220681089e-01
-4.353986027092326960e-02
4.270701704691188816e-01
4.600587879612530462e-01
-1.913407825676489704e-01
7.950586794336333973e-02
-1.175280558884921889e-01
-3.169350461783334572e-01
4.349859451527212095e-01
2.002930194732212565e-01
2.725969751498514837e-01
3.386403894888940225e-01
-4.557576904240851490e-01
5.000044289919616247e-01
5.000831292298013597e-01
3.524265097824406667e-01
5.596180927789906612e-02
7.406789533013734550e-01
1.797936508500032060e-01
-4.414255600988864492e-02
3.344702417247429338e-01
4.927440658703804433e-01
3.571686873148925412e-01
-1.321063166350003870e-01
-4.939189241478747494e-02
6.799254317398446545e-01
-1.183631482451216743e-01
3.949888557485968232e-01
-1.371538011851901606e-01
5.766026058599438286e-03
-4.300970591301915835e-01
5.609128105018726940e-01
2.566599883543201899e-01
1.651112310580373221e-01
-6.134066943160337848e-02
2.542842475595191165e-01
2.600975841800549637e-01
2.233090363738875483e-01
2.943178672818640984e-01
1.804519688605654704e-02
6.213082224665922304e-02
1.341226691972003948e-01
2.054896068410332899e-01
4.754307673004291579e-01
6.892610283744452504e-01
3.096444634505712834e-02
1.927942259061633523e-01
-1.259462455275195403e-03
1.260608489643189056e-01
4.712797367004861182e-01
-2.453062305645953289e-02
3.244173109441632619e-01
1.531312009184081502e-01
3.213229759225301185e-01
1.990666209682258603e-01
4.981603534530887889e-01
1.512708659469018113e-01
1.101012336594950902e-01
-4.334895722915466099e-02
5.824175228333352550e-01
3.535742436401972943e-02
1.543733192561018708e-01
2.355534527590600891e-01
-1.456019502413639088e-01
2.430014008351782939e-01
2.859427813366579585e-01
-4.075429982057742206e-01
-4.280495386641675615e-01
2.257653218786017102e-01
-2.635107845062099052e-01
1.499175576460151094e-01
4.027054897594029015e-03
3.247018083951390688e-01
1.261285973576398156e-01
-1.802360711775508051e-02
5.277100650232202650e-01
6.357085889006779400e-01
-1.717072128334980463e-01
-1.660298712648571318e-01
-1.347666553633123376e-01
4.077993778925665391e-01
5.893164742121269617e-01
-2.795493811345034496e-02
3.338115995266814351e-01
3.990398078292844986e-01
1.237152869772484842e-01
5.174396942140718769e-02
3.290525204436871021e-01
6.848568300080365434e-02
-6.828444359223118099e-02
5.417832261779256253e-01
8.534315841098671918e-02
-1.014152076996596707e-01
4.999617064554532919e-01
3.410201632706897357e-01
-1.718113916779117623e-01
3.416398067806470928e-01
3.999020119565182552e-01
-3.884801778470236000e-01
-3.088080442745622101e-01
-3.858985507958444527e-01
1.603604309458804833e-01
1.632684433004745750e-01
2.095802735989255594e-01
-1.655367586275539038e-01
2.162364572364787740e-01
3.391009923790452851e-01
-1.112145543377251466e-01
5.811720830136600791e-01
5.426897780035377927e-02
-2.015634229767498953e-02
1.068696325525108626e-01
1.643646824727021394e-01
6.108424848840438015e-01
2.864222086923920441e-01
4.867674033442380144e-01
3.696674838304364608e-01
-5.227898672709685446e-02
1.695081728923234499e-01
2.468832097100019385e-01
5.354993877822420423e-01
-2.330415476054035762e-01
6.136757965872807752e-02
4.906502369544329945e-01
-1.542085917536596962e-01
2.972581178569568272e-01
2.341670053094045967e-01
1.631213271690967748e-02
4.648570198030648748e-01
2.067157888143688615e-01
-2.727725388023194975e-01
7.085275505110748551e-01
4.139631466834930995e-01
2.272697397672438502e-01
-2.728125196121529150e-01
2.319535957771621804e-01
-3.225948699562354305e-01
2.947516336557129413e-01
4.908696342806244117e-01
1.126131342691847892e-01
-1.245204051344205864e-01
3.778940236502390526e-01
-3.317251693625256070e-02
2.183359087475167937e-01
3.434030809112971760e-01
-1.531969370001438624e-01
-1.961291048720192332e-01
2.019043793238415319e-01
3.172636068436686663e-01
8.534584816828105769e-02
2.345363125609616350e-01
5.419719582964017679e-01
-5.940888467724736444e-02
4.474190667364083551e-01
8.409762597718550836e-02
-1.008942874805012213e-01
4.978967133345844620e-01
2.873148674055295837e-01
3.480549182378531170e-01
2.229716953037193528e-01
2.286915272331258020e-01
3.317412457640104839e-01
-3.478931664907700672e-01
-1.016448059673165094e-01
2.220340467724879474e-02
4.552475075037137886e-01
5.234025389482445112e-01
4.740786133004125102e-01
4.942897759193910501e-01
-2.002090724677610400e-01
1.255932942131232077e-01
2.450921687126416670e-01
-3.798581569733261443e-02
-1.533510408749250153e-01
-2.028407970442836494e-01
1.630580136145959869e-01
-1.227412111857901778e-01
1.435533731204350905e-01
-1.491950380564321943e-02
